2286143274,"6917529095680493737",,58
640114618,"6917529097397464234",,66
814876684,"6917529097069358925",,0
400096939,"6917529094797754591",,68
1911843789,"6917529097364036764",,50
2429822977,"6917529097119374916",,59
2816212794,"6917529096471405189",,46
3549153978,"6917529094988880748",,0
3089417789,"6917529094914440482",,82
720351795,"6917529097456091734",,0
580961571,"6917529095376259621",,62
334171687,"6917529097367471922",,42
603242241,"6917529094360549044",PerkSet,78
1201830623,"6917529095813216862",,0
3141979346,"6917529096770059857",,46
2376481550,"6917529096933906690",,0
4036115577,"6917529076012939956",,63
2044500762,"6917529097373784272",,68
1757129747,"6917529097425956757",,0
4146702548,"6917529095682976182",,0
324382200,"6917529097119375758",,77
1887808042,"6917529061383752692",,50
578459533,"6917529097343573784",,0
3588934839,"6917529095290066680",,0
3100452337,"6917529094354281629",,75
3242168339,"6917529080288315299",,40
3691881271,"6917529063753413215",,0
686951703,"6917529097322842941",,43
3745990145,"6917529097325079509",,61
4138174248,"6917529097218119824",,72
3334276332,"6917529097262106431",,64
654370424,"6917529097264745913",,42
346136302,"6917529097395035706",,82
3297863558,"6917529097367464957",,57
3297863558,"6917529097397463345",,39
3027844940,"6917529097119379226",,34
3740842661,"6917529097362194131",,0
1757129747,"6917529097375946537",,0
3745990145,"6917529094018547540",,65
2034817450,"6917529086152118474",,56
3325463374,"6917529086250901521",PerkSet,68
2957367743,"6917529075249884867",PerkSet,45
1843044399,"6917529094436383934",,60
516243773,"6917529058083166214",,66
2653316158,"6917529094788293707",PerkScore,39
3334276333,"6917529096112272373",,61
1843044398,"6917529094105267022",,40
218335759,"6917529078425290748",,0
3776129137,"6917529094525773101",,0
253196586,"6917529080291498893",,69
3116356268,"6917529094456491920",,48
566976653,"6917529047553568396",,75
1644160541,"6917529094578051303",,46
3504336176,"6917529094354272375",,57
1541131350,"6917529094778752237",,32
1911843791,"6917529094578049649",,45
3242168339,"6917529094450650523",,42
3740842661,"6917529094450642239",,0
2812672356,"6917529096618539135",,42
334171687,"6917529094583880245",,38
2681395357,"6917529079983967281",,49
3040742682,"6917529080243639864",,51
4138174248,"6917529094507917893",,81
153979397,"6917529085667403683",PerkScore,55
1180270694,"6917529094012510452",,64
2009277538,"6917529094516970513",,39
3242168339,"6917529080795621764",,49
720351795,"6917529093768939655",,0
2700862856,"6917529094578047922",,50
195440257,"6917529078741353359",PerkScore,0
3628991659,"6917529094578050518",,68
233423981,"6917529095184165937",,63
1327264046,"6917529094581125011",PerkScore,34
1178886909,"6917529094922083734",,64
1286686760,"6917529096800278923",,88
3297863558,"6917529094583879819",,43
2154059444,"6917529073019903968",,62
347366834,"6917529078440019385",,86
2034817450,"6917529071836748881",,65
720351794,"6917529080786719583",,0
1723472487,"6917529060788720536",,60
1839565992,"6917529094578050462",,56
3745990145,"6917529080279675535",,59
3501969491,"6917529097425959091",,85
2744715540,"6917529094589698668",,49
755130877,"6917529095292409667",,42
3957603605,"6917529080285215235",,81
3501969491,"6917529068862865102",,85
3376406418,"6917529079995726979",,68
1449922174,"6917529094922084718",,69
1684914716,"6917529073948473270",,61
4077196130,"6917529094786124061",PerkScore,58
2105827099,"6917529094528821383",,66
2502422775,"6917529080448346463",,68
188882152,"6917529094859791163",,54
2034817450,"6917529094916827397",,47
3419149443,"6917529096079863443",,34
1508896098,"6917529080541621279",,0
3461377698,"6917529094929599998",,33
814876685,"6917529094578047310",,0
3899270607,"6917529072926908317",,0
1180270692,"6917529084903967756",,28
819441402,"6917529077133320744",,44
4230993599,"6917529080730036333",,46
3100452337,"6917529094586924757",,79
3100452337,"6917529096272688495",,83
421573768,"6917529094922083699",,0
4146702548,"6917529080243635419",,0
3906942101,"6917529096620752277",,50
218335759,"6917529094988872676",,0
301362381,"6917529095685501805",PerkScore,0
654370424,"6917529078225510875",,46
3410721600,"6917529076062790202",,0
2112909415,"6917529095290064629",,59
819441402,"6917529095090187868",,40
3745990145,"6917529095186381080",,58
3419149443,"6917529097218117906",,34
301362381,"6917529097423591639",,0
2009277538,"6917529085693359680",,36
2575506895,"6917529095302470315",,45
1885753222,"6917529085430125043",,47
4083045006,"6917529095186372960",,62
1839565992,"6917529096337442760",,47
1877183765,"6917529097421216093",,0
3751622019,"6917529085088004290",,29
4077196130,"6917529095371465642",,43
991314988,"6917529080202824369",,0
1843044398,"6917529095378824153",,42
3413860063,"6917529095001214237",,28
174192097,"6917529095373657318",,48
3628991658,"6917529095373658696",,91
3776129137,"6917529095376252806",,0
1331482397,"6917529095371467585",,50
3334276332,"6917529083876143276",,65
105567493,"6917529080459893036",,50
2217366863,"6917529080541613353",,56
4077196130,"6917529094351303115",,43
1137768695,"6917529060481533409",,40
2545083870,"6917529080240478711",,0
601592879,"6917529078143145441",,100
2712244741,"6917529079649226835",PerkScore,60
3745990145,"6917529095788150135",,58
4138174248,"6917529079430444996",,75
253196586,"6917529080240480961",,71
1891561814,"6917529072923977379",,86
3580904581,"6917529056543685454",,28
3312073055,"6917529095758339694",,32
1386601612,"6917529095758336768",,53
2112909414,"6917529096083070937",PerkScore,72
2817798849,"6917529094929592093",,0
834081972,"6917529096404277267",,43
3376406418,"6917529096334428427",,75
1178886909,"6917529096272688381",,68
4230993599,"6917529095534321182",,46
3222518097,"6917529068900184083",,36
